message_id,subject,player_id_0,player_id_1,player_id_2,player_id_3,player_id_4,team_id_0,team_id_1,team_id_2,team_id_3,team_id_4,league_id_0,league_id_1,importance,message_type,hype,sender_type,sender_id,recipient_id,trade_id,date,deleted,notify,ongoing_story_id,text_is_modified
4041,"Off-Field Accident Sidelines Long ",28627,0,0,0,0,233,0,0,0,0,106,0,3,8,1,5,233,0,-5,"2033-8-9",0,1,-1,0
4042,"Lillie Checks Swarm Before 3-Game Series",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,236,1,0,"2033-8-9",0,1,-1,0
4043,"Salgado Records Shutout Against Cannoneers",15894,0,0,0,0,24,17,0,0,0,100,0,3,4,2,5,24,0,0,"2033-8-9",0,1,-1,0
4044,"Nathan Sends Worcester Bats to Deep Freeze",20909,0,0,0,0,86,77,0,0,0,102,0,3,4,2,5,86,0,0,"2033-8-9",0,1,-1,0
4045,"Tice Sizzles -- Smokes River Otters for 5 Hits",22653,0,0,0,0,144,149,0,0,0,104,0,3,4,2,5,144,0,0,"2033-8-9",0,1,-1,0
4046,"5-Hit Blitz by Jones",21360,0,0,0,0,28,21,0,0,0,100,0,3,4,2,5,28,0,0,"2033-8-10",0,1,-1,0
4047,"Spokane Loses Lopez for Season",11252,0,0,0,0,78,0,0,0,0,102,0,3,8,1,5,78,0,-5,"2033-8-11",0,1,-1,0
4048,"Season-Ending Injury for Diaz",22027,0,0,0,0,114,0,0,0,0,103,0,3,8,1,5,114,0,-5,"2033-8-11",0,1,-1,0
4049,"Jones Has 20-Game Hitting Streak",21360,0,0,0,0,28,21,0,0,0,100,0,3,4,2,5,28,0,0,"2033-8-11",0,1,-1,0
4050,"Holbrook Sizzles -- Smokes Dawgs for 5 Hits",23929,0,0,0,0,135,130,0,0,0,104,0,3,4,2,5,135,0,0,"2033-8-11",0,1,-1,0
4051,"Season Over for Campbell",9401,0,0,0,0,8,0,0,0,0,100,0,3,8,1,5,8,0,-5,"2033-8-12",0,1,-1,0
4052,"Hernandez Has Season End",14944,0,0,0,0,60,0,0,0,0,101,0,3,8,1,5,60,0,-5,"2033-8-12",0,1,-1,0
4053,"Season Ends for Hewitt",15536,0,0,0,0,11,0,0,0,0,100,0,3,8,1,5,11,0,-5,"2033-8-12",0,1,-1,0
4054,"Modesto Loses Arredondo for Season",20421,0,0,0,0,36,0,0,0,0,101,0,3,8,1,5,36,0,-5,"2033-8-12",0,1,-1,0
4055,"Injury Shuts Down Murray for Season",24452,0,0,0,0,94,0,0,0,0,103,0,3,8,1,5,94,0,-5,"2033-8-12",0,1,-1,0
4056,"Season Done for Clark",24553,0,0,0,0,128,0,0,0,0,104,0,3,8,1,5,128,0,-5,"2033-8-12",0,1,-1,0
4057,"Lillie Checks Black Knights Before 3-Game Series",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,236,1,0,"2033-8-12",0,1,-1,0
4058,"Ricks Blanks Bainbridge Island ",19013,0,0,0,0,56,58,0,0,0,101,0,3,4,2,5,56,0,0,"2033-8-12",0,1,-1,0
4059,"Murillo Fires Shutout in Revolution Win",19311,0,0,0,0,5,8,0,0,0,100,0,3,4,2,5,5,0,0,"2033-8-12",0,1,-1,0
4060,"Season Over for Otis",18277,0,0,0,0,86,0,0,0,0,102,0,3,8,1,5,86,0,-5,"2033-8-13",0,1,-1,0
4061,"Turner Batters Newark Big Time",18361,0,0,0,0,94,99,0,0,0,103,0,3,4,2,5,94,0,0,"2033-8-13",0,1,-1,0
4062,"Purple Aces, Jepson Blank Rangers",18225,0,0,0,0,7,10,0,0,0,100,0,3,4,2,5,7,0,0,"2033-8-13",0,1,-1,0
4063,"Streak Finally Over, Saunders Held Hitless",20628,0,0,0,0,92,91,0,0,0,103,0,3,4,3,5,92,0,0,"2033-8-13",0,1,-1,0
4064,"Lockwood Blanks Mules",21346,0,0,0,0,73,62,0,0,0,102,0,3,4,2,5,73,0,0,"2033-8-13",0,1,-1,0
4065,"Ichikawa Holds Mesa Scoreless",17992,0,0,0,0,24,25,0,0,0,100,0,3,4,2,5,24,0,0,"2033-8-13",0,1,-1,0
4066,"Paradise Loses Telleria for Season",8067,0,0,0,0,43,0,0,0,0,101,0,3,8,1,5,43,0,-5,"2033-8-14",0,1,-1,0
4067,"Richardson Has Season End",15881,0,0,0,0,38,0,0,0,0,101,0,3,8,1,5,38,0,-5,"2033-8-14",0,1,-1,0
4068,"No Comeback This Season for Gonzalez",22283,0,0,0,0,160,0,0,0,0,105,0,3,8,1,5,160,0,-5,"2033-8-14",0,1,-1,0
4069,"Injury Sidelines Elledge for Season",23522,0,0,0,0,179,0,0,0,0,105,0,3,8,1,5,179,0,-5,"2033-8-14",0,1,-1,0
4070,"Season Ends for Rodriquez",24258,0,0,0,0,122,0,0,0,0,104,0,3,8,1,5,122,0,-5,"2033-8-14",0,1,-1,0
4071,"Bees End Ortiz's Streak",9967,0,0,0,0,2,6,0,0,0,100,0,3,4,3,5,2,0,0,"2033-8-14",0,1,-1,0
4072,"Sub League 1 Announces #1 Player",15224,0,0,0,0,1,0,0,0,0,100,0,3,7,1,5,1,0,0,"2033-8-15",0,1,-1,0
4073,"Jones Sub League 2's Hottest Hitter",21360,0,0,0,0,28,0,0,0,0,100,0,3,7,1,5,28,0,0,"2033-8-15",0,1,-1,0
4074,"SL1 Player of the Week Awarded",14505,0,0,0,0,45,0,0,0,0,101,0,3,7,1,5,45,0,0,"2033-8-15",0,1,-1,0
4075,"Chaidez Wins SL2 Honor",20701,0,0,0,0,54,0,0,0,0,101,0,3,7,1,5,54,0,0,"2033-8-15",0,1,-1,0
4076,"MacEachern Week's Top Player",22183,0,0,0,0,67,0,0,0,0,102,0,3,7,1,5,67,0,0,"2033-8-15",0,1,-1,0
4077,"Slade Nabs SL2 Weekly Award",6288,0,0,0,0,87,0,0,0,0,102,0,3,7,1,5,87,0,0,"2033-8-15",0,1,-1,0
4078,"Loredo Wins SL1 Best Player Award",7181,0,0,0,0,105,0,0,0,0,103,0,3,7,1,5,105,0,0,"2033-8-15",0,1,-1,0
4079,"Duvall Wins SL2 Player of the Week",19947,0,0,0,0,119,0,0,0,0,103,0,3,7,1,5,119,0,0,"2033-8-15",0,1,-1,0
4080,"Sub League 1 Names Fernandez Best Batter",20990,0,0,0,0,122,0,0,0,0,104,0,3,7,1,5,122,0,0,"2033-8-15",0,1,-1,0
4081,"Nelson Red-Hot, SL2 Player of the Week",22280,0,0,0,0,148,0,0,0,0,104,0,3,7,1,5,148,0,0,"2033-8-15",0,1,-1,0
4082,"Week's Top Performer Honored by SL1",22933,0,0,0,0,156,0,0,0,0,105,0,3,7,1,5,156,0,0,"2033-8-15",0,1,-1,0
4083,"Vicuna Punishes SL2 Pitchers This Week",27044,0,0,0,0,169,0,0,0,0,105,0,3,7,1,5,169,0,0,"2033-8-15",0,1,-1,0
4084,"No Comeback This Season for Kleinman",19761,0,0,0,0,88,0,0,0,0,102,0,3,8,1,5,88,0,-5,"2033-8-15",0,1,-1,0
4085,"Early Season End for Elliott",26103,0,0,0,0,173,0,0,0,0,105,0,3,8,1,5,173,0,-5,"2033-8-15",0,1,-1,0
4086,"Weekly Team Power Rankings",0,0,0,0,0,23,0,0,0,0,100,0,3,0,2,5,0,0,0,"2033-8-15",0,1,-1,0
4087,"Weekly Team Power Rankings",0,0,0,0,0,40,0,0,0,0,101,0,3,0,2,5,0,0,0,"2033-8-15",0,1,-1,0
4088,"Weekly Team Power Rankings",0,0,0,0,0,71,0,0,0,0,102,0,3,0,2,5,0,0,0,"2033-8-15",0,1,-1,0
4089,"Weekly Team Power Rankings",0,0,0,0,0,110,0,0,0,0,103,0,3,0,2,5,0,0,0,"2033-8-15",0,1,-1,0
4090,"Weekly Team Power Rankings",0,0,0,0,0,150,0,0,0,0,104,0,3,0,2,5,0,0,0,"2033-8-15",0,1,-1,0
4091,"Weekly Team Power Rankings",0,0,0,0,0,179,0,0,0,0,105,0,3,0,2,5,0,0,0,"2033-8-15",0,1,-1,0
4092,"BNN Stats: Starting Pitching Leaders",0,0,0,0,0,0,0,0,0,0,100,0,3,0,1,5,0,0,0,"2033-8-15",0,1,-1,0
4093,"BNN Stats: Career Pitching Leaders",0,0,0,0,0,0,0,0,0,0,101,0,3,0,1,5,0,0,0,"2033-8-15",0,1,-1,0
4094,"BNN Stats: Active Career Pitching Leaders",0,0,0,0,0,0,0,0,0,0,102,0,3,0,1,5,0,0,0,"2033-8-15",0,1,-1,0
4095,"BNN Stats: Single-Season Records",0,0,0,0,0,0,0,0,0,0,103,0,3,0,1,5,0,0,0,"2033-8-15",0,1,-1,0
4096,"BNN Stats: Starting Pitching Split Stats Leaders",0,0,0,0,0,0,0,0,0,0,104,0,3,0,1,5,0,0,0,"2033-8-15",0,1,-1,0
4097,"BNN Stats: Honestly, It's Just Muscles",0,0,0,0,0,0,0,0,0,0,105,0,3,0,1,5,0,0,0,"2033-8-15",0,1,-1,0
4098,"BNN Stats: Does Age Matter?",0,0,0,0,0,0,0,0,0,0,106,0,3,0,1,5,0,0,0,"2033-8-15",0,1,-1,0
4099,"BNN Stats: Honestly, It's Just Muscles",0,0,0,0,0,0,0,0,0,0,107,0,3,0,1,5,0,0,0,"2033-8-15",0,1,-1,0
4100,"BNN Stats: Honestly, It's Just Muscles",0,0,0,0,0,0,0,0,0,0,108,0,3,0,1,5,0,0,0,"2033-8-15",0,1,-1,0
4101,"Chery Sizzles with 20-Game Batting Streak",21163,0,0,0,0,146,143,0,0,0,104,0,3,4,2,5,146,0,0,"2033-8-15",0,1,-1,0
4102,"Mavericks End Jones's Streak",21360,0,0,0,0,28,22,0,0,0,100,0,3,4,3,5,28,0,0,"2033-8-15",0,1,-1,0
4103,"5-Hit Blitz by Glendale's D'Orazio",18595,0,0,0,0,33,44,0,0,0,101,0,3,4,2,5,33,0,0,"2033-8-15",0,1,-1,0
4104,"Injury Shuts Down Serrano for Season",9456,0,0,0,0,109,0,0,0,0,103,0,3,8,1,5,109,0,-5,"2033-8-16",0,1,-1,0
4105,"Lingerfelt Receives Injury Update",14430,0,0,0,0,11,0,0,0,0,100,0,3,8,1,5,11,0,-5,"2033-8-16",0,1,-1,0
4106,"Fernandez Has Season End",22359,0,0,0,0,177,0,0,0,0,105,0,3,8,1,5,177,0,-5,"2033-8-16",0,1,-1,0
4107,"Lillie Reports on Upcoming Opponent: Miami Badlanders",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,236,1,0,"2033-8-16",0,1,-1,0
4108,"Hit Parade: Ramos Pops 5 Hits",17270,0,0,0,0,18,27,0,0,0,100,0,3,4,2,5,18,0,0,"2033-8-16",0,1,-1,0
4109,"Hot Bat Cooled, Owens Hitless Against Millionaires",21291,0,0,0,0,89,90,0,0,0,102,0,3,4,3,5,89,0,0,"2033-8-16",0,1,-1,0
4110,"Ripperger Has Season End",7042,0,0,0,0,35,0,0,0,0,101,0,3,8,1,5,35,0,-5,"2033-8-17",0,1,-1,0
4111,"Early Season End for Machnicki",14783,0,0,0,0,5,0,0,0,0,100,0,3,8,1,5,5,0,-5,"2033-8-17",0,1,-1,0
4112,"Beckman Slams 5 Hits for Newport",24029,0,0,0,0,179,173,0,0,0,105,0,3,4,2,5,179,0,0,"2033-8-17",0,1,-1,0
4113,"Katz Tags Warcats for 5 Hits",22946,0,0,0,0,178,169,0,0,0,105,0,3,4,2,5,178,0,0,"2033-8-17",0,1,-1,0
4114,"Bird's Condition Worse, Suffers Another Setback",13004,0,0,0,0,6,0,0,0,0,100,0,3,8,1,5,6,0,0,"2033-8-18",0,1,-1,0
4115,"Injury Brings Season to End for Calderon",16583,0,0,0,0,53,0,0,0,0,101,0,3,8,1,5,53,0,-5,"2033-8-18",0,1,-1,0
4116,"Season Over for Andrews",21155,0,0,0,0,67,0,0,0,0,102,0,3,8,1,5,67,0,-5,"2033-8-18",0,1,-1,0
4117,"Godwin Shackles Hickory Creek",10585,0,0,0,0,60,51,0,0,0,101,0,3,4,2,5,60,0,0,"2033-8-18",0,1,-1,0
4118,"Injury Shuts Down Brown for Season",16880,0,0,0,0,116,0,0,0,0,103,0,3,8,1,5,116,0,-5,"2033-8-19",0,1,-1,0
4119,"Season Ends for Newman",21417,0,0,0,0,105,0,0,0,0,103,0,3,8,1,5,105,0,-5,"2033-8-19",0,1,-1,0
4120,"Lillie Reports on Upcoming Opponent: Cleveland White Knights",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,236,1,0,"2033-8-19",0,1,-1,0
4121,"LeRoy Boosts Hit Streak to 20 Games",21151,0,0,0,0,122,126,0,0,0,104,0,3,4,2,5,122,0,0,"2033-8-19",0,1,-1,0
4122,"Perez Boosts Hit Streak to 20 Games",16559,0,0,0,0,58,57,0,0,0,101,0,3,4,2,5,58,0,0,"2033-8-19",0,1,-1,0
4123,"Baxter Socks it to Silver Wolves, Cracks 5 Hits ",18327,0,0,0,0,93,98,0,0,0,103,0,3,4,2,5,93,0,0,"2033-8-19",0,1,-1,0
4124,"Bravo 5-for-6 for Jayhawks",10762,0,0,0,0,163,157,0,0,0,105,0,3,4,2,5,163,0,0,"2033-8-19",0,1,-1,0
4125,"Maestas Rips Dallas for 5 Hits",15970,0,0,0,0,4,7,0,0,0,100,0,3,4,2,5,4,0,0,"2033-8-19",0,1,-1,0
4126,"Early Season End for Taylor",20327,0,0,0,0,61,0,0,0,0,102,0,3,8,1,5,61,0,-5,"2033-8-20",0,1,-1,0
4127,"Injury Derails Season for Kennedy",26127,0,0,0,0,159,0,0,0,0,105,0,3,8,1,5,159,0,-5,"2033-8-20",0,1,-1,0
4128,"5-Hit Barrage by Albertson",13929,0,0,0,0,61,70,0,0,0,102,0,3,4,2,5,61,0,0,"2033-8-20",0,1,-1,0
4129,"Super Swinger -- Mudd Slams 5 Hits",19359,0,0,0,0,101,105,0,0,0,103,0,3,4,2,5,101,0,0,"2033-8-20",0,1,-1,0
4130,"Wilson's Hit Streak Soars to 20 Games",11330,0,0,0,0,34,38,0,0,0,101,0,3,4,2,5,34,0,0,"2033-8-20",0,1,-1,0
4131,"Tennyson at His Best, Whips Bees",14318,0,0,0,0,5,6,0,0,0,100,0,3,4,2,5,5,0,0,"2033-8-20",0,1,-1,0
4132,"5-Hit Barrage by Gibson",11095,0,0,0,0,1,23,0,0,0,100,0,3,4,2,5,1,0,0,"2033-8-20",0,1,-1,0
4133,"Salgado Mows Down 15 Dingos",15894,0,0,0,0,24,27,0,0,0,100,0,3,4,2,5,24,0,0,"2033-8-20",0,1,-1,0
4134,"Deputies End Oxley's Streak",4625,0,0,0,0,180,172,0,0,0,105,0,3,4,3,5,180,0,0,"2033-8-20",0,1,-1,0
4135,"Super Swinger -- Fallows Slams 5 Hits",12715,0,0,0,0,24,27,0,0,0,100,0,3,4,2,5,24,0,0,"2033-8-20",0,1,-1,0
4136,"Setback For Donkeys and Steve Talley",12698,0,0,0,0,28,0,0,0,0,100,0,3,8,1,5,28,0,0,"2033-8-21",0,1,-1,0
4137,"Hernandez Superb Against Memphis",13583,0,0,0,0,7,4,0,0,0,100,0,3,4,2,5,7,0,0,"2033-8-21",0,1,-1,0
4138,"It's Over: Beacons Stop Lara",19529,0,0,0,0,64,67,0,0,0,102,0,3,4,3,5,64,0,0,"2033-8-21",0,1,-1,0
4139,"5-Hit Game for Caceres",26205,0,0,0,0,47,46,0,0,0,101,0,3,4,2,5,47,0,0,"2033-8-21",0,1,-1,0
4140,"D'Attilo Week's Top Player",16989,0,0,0,0,15,0,0,0,0,100,0,3,7,1,5,15,0,0,"2033-8-22",0,1,-1,0
4141,"SL2 Votes Badlanders Schiller Top Player",11598,0,0,0,0,16,0,0,0,0,100,0,3,7,1,5,16,0,0,"2033-8-22",0,1,-1,0
4142,"SL1's Top Player Named",17859,0,0,0,0,36,0,0,0,0,101,0,3,7,1,5,36,0,0,"2033-8-22",0,1,-1,0
4143,"St. Rose of Santa Clarita Crowned Best Player",14522,0,0,0,0,54,0,0,0,0,101,0,3,7,1,5,54,0,0,"2033-8-22",0,1,-1,0
4144,"Albertson: Big Hit in the Sub League 1",13929,0,0,0,0,61,0,0,0,0,102,0,3,7,1,5,61,0,0,"2033-8-22",0,1,-1,0
4145,"Massenburg Picked Best Player",18865,0,0,0,0,86,0,0,0,0,102,0,3,7,1,5,86,0,0,"2033-8-22",0,1,-1,0
4146,"SL1 Names Top Player of the Week",19359,0,0,0,0,101,0,0,0,0,103,0,3,7,1,5,101,0,0,"2033-8-22",0,1,-1,0
4147,"Friars Dave Iannazzo Wins SL2 Award",19680,0,0,0,0,106,0,0,0,0,103,0,3,7,1,5,106,0,0,"2033-8-22",0,1,-1,0
4148,"Red-Hot Rampage Reaps SL1 Reward",22265,0,0,0,0,133,0,0,0,0,104,0,3,7,1,5,133,0,0,"2033-8-22",0,1,-1,0
4149,"SL2 Player of the Week Named",21162,0,0,0,0,142,0,0,0,0,104,0,3,7,1,5,142,0,0,"2033-8-22",0,1,-1,0
4150,"Bravo Week's #1 Player",10762,0,0,0,0,163,0,0,0,0,105,0,3,7,1,5,163,0,0,"2033-8-22",0,1,-1,0
4151,"Laughead Picked SL2 Player of the Week",23561,0,0,0,0,179,0,0,0,0,105,0,3,7,1,5,179,0,0,"2033-8-22",0,1,-1,0
4152,"Early Season End for Hernandez",10783,0,0,0,0,159,0,0,0,0,105,0,3,8,1,5,159,0,-5,"2033-8-22",0,1,-1,0
4153,"Season-Ending Injury for Batson",15771,0,0,0,0,59,0,0,0,0,101,0,3,8,1,5,59,0,-5,"2033-8-22",0,1,-1,0
4154,"Season Done for Walters",17241,0,0,0,0,28,0,0,0,0,100,0,3,8,1,5,28,0,-5,"2033-8-22",0,1,-1,0
4155,"Scout Lillie Evaluates Dallas Before 4-Game Series",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,236,1,0,"2033-8-22",0,1,-1,0
4156,"Weekly Team Power Rankings",0,0,0,0,0,20,0,0,0,0,100,0,3,0,2,5,0,0,0,"2033-8-22",0,1,-1,0
4157,"Weekly Team Power Rankings",0,0,0,0,0,40,0,0,0,0,101,0,3,0,2,5,0,0,0,"2033-8-22",0,1,-1,0
4158,"Weekly Team Power Rankings",0,0,0,0,0,84,0,0,0,0,102,0,3,0,2,5,0,0,0,"2033-8-22",0,1,-1,0
4159,"Weekly Team Power Rankings",0,0,0,0,0,97,0,0,0,0,103,0,3,0,2,5,0,0,0,"2033-8-22",0,1,-1,0
4160,"Weekly Team Power Rankings",0,0,0,0,0,150,0,0,0,0,104,0,3,0,2,5,0,0,0,"2033-8-22",0,1,-1,0
4161,"Weekly Team Power Rankings",0,0,0,0,0,162,0,0,0,0,105,0,3,0,2,5,0,0,0,"2033-8-22",0,1,-1,0
4162,"BNN Stats: Career Pitching Leaders",0,0,0,0,0,0,0,0,0,0,100,0,3,0,1,5,0,0,0,"2033-8-22",0,1,-1,0
4163,"BNN Stats: Size Matters",0,0,0,0,0,0,0,0,0,0,101,0,3,0,1,5,0,0,0,"2033-8-22",0,1,-1,0
4164,"BNN Stats: Batting Leaders",0,0,0,0,0,0,0,0,0,0,103,0,3,0,1,5,0,0,0,"2033-8-22",0,1,-1,0
4165,"BNN Stats: Active Career Pitching Leaders",0,0,0,0,0,0,0,0,0,0,104,0,3,0,1,5,0,0,0,"2033-8-22",0,1,-1,0
4166,"BNN Stats: Rookie Batting Leaders",0,0,0,0,0,0,0,0,0,0,105,0,3,0,1,5,0,0,0,"2033-8-22",0,1,-1,0
4167,"BNN Stats: Single-Season Records",0,0,0,0,0,0,0,0,0,0,106,0,3,0,1,5,0,0,0,"2033-8-22",0,1,-1,0
4168,"BNN Stats: Batting Leaders",0,0,0,0,0,0,0,0,0,0,107,0,3,0,1,5,0,0,0,"2033-8-22",0,1,-1,0
4169,"BNN Stats: Rookie Batting Leaders",0,0,0,0,0,0,0,0,0,0,108,0,3,0,1,5,0,0,0,"2033-8-22",0,1,-1,0
4170,"Trade Proposal from New Orleans",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,1,34,"2033-8-22",0,1,-1,0
4171,"Clubhouse secretly appreciates cutting ties with Davis Pearcey",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0,"2033-8-22",0,1,-1,0
4172,"Aggies End Perez's Streak",16559,0,0,0,0,58,56,0,0,0,101,0,3,4,3,5,58,0,0,"2033-8-22",0,1,-1,0
4173,"Marty Daum Injury Diagnosis",14341,0,0,0,0,13,0,0,0,0,0,0,0,8,0,0,13,1,-5,"2033-8-23",0,1,-1,0
4174,"LeRoy Hitless, Stopped by Sun Sox",21151,0,0,0,0,122,127,0,0,0,104,0,3,4,3,5,122,0,0,"2033-8-23",0,1,-1,0
4175,"Mahaney on Fire: 5-for-7 for Buffalo",19537,0,0,0,0,129,130,0,0,0,104,0,3,4,2,5,129,0,0,"2033-8-23",0,1,-1,0
4176,"5-Hit Blitz by Cheyenne's Stine",26889,0,0,0,0,164,161,0,0,0,105,0,3,4,2,5,164,0,0,"2033-8-23",0,1,-1,0
4177,"Taylor Slaps 5 Hits",19403,0,0,0,0,102,91,0,0,0,103,0,3,4,2,5,102,0,0,"2033-8-23",0,1,-1,0
4178,"Bois Bewilders Mavericks in Shutout",16249,0,0,0,0,23,22,0,0,0,100,0,3,4,2,5,23,0,0,"2033-8-23",0,1,-1,0
4179,"Vultures Out of Time, Out of Playoffs",0,0,0,0,0,94,0,0,0,0,103,0,1,3,3,5,94,0,0,"2033-8-24",0,1,-1,0
4180,"Injury Sidelines Nelson for Season",18538,0,0,0,0,11,0,0,0,0,100,0,3,8,1,5,11,0,-5,"2033-8-24",0,1,-1,0
4181,"Spirit End Wilson's Streak",11330,0,0,0,0,34,31,0,0,0,101,0,3,4,3,5,34,0,0,"2033-8-24",0,1,-1,0
4182,"Carrillo Socks it to Blue Sox, Cracks 5 Hits ",19212,0,0,0,0,64,61,0,0,0,102,0,3,4,2,5,64,0,0,"2033-8-24",0,1,-1,0
4183,"Great Day for Gurgel -- 5 Hits",16730,0,0,0,0,80,77,0,0,0,102,0,3,4,2,5,80,0,0,"2033-8-24",0,1,-1,0
4184,"Perez Sizzles -- Smokes Aggies for 5 Hits",16559,0,0,0,0,58,56,0,0,0,101,0,3,4,2,5,58,0,0,"2033-8-24",0,1,-1,0
4185,"Season Ends for Frye",12943,0,0,0,0,13,0,0,0,0,100,0,3,8,1,5,13,0,-5,"2033-8-25",0,1,-1,0
4186,"Josh Frye Injury Diagnosis",12943,0,0,0,0,13,0,0,0,0,0,0,0,8,0,0,13,1,-5,"2033-8-25",0,1,-1,0
4187,"Lahm Stretches Hit String to 20",15240,0,0,0,0,45,43,0,0,0,101,0,3,4,2,5,45,0,0,"2033-8-25",0,1,-1,0
4188,"5-Hit Blitz by Columbus's Benites",27094,0,0,0,0,167,175,0,0,0,105,0,3,4,2,5,167,0,0,"2033-8-25",0,1,-1,0
4189,"Deal Out of Time, Out of Playoffs",0,0,0,0,0,177,0,0,0,0,105,0,1,3,3,5,177,0,0,"2033-8-26",0,1,-1,0
4190,"Lillie Checks White Knights Before 3-Game Series",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,236,1,0,"2033-8-26",0,1,-1,0
4191,"Santiago Blanks Gryphons",23175,0,0,0,0,47,51,0,0,0,101,0,3,4,2,5,47,0,0,"2033-8-26",0,1,-1,0
4192,"Canada Hits for the Cycle ",12679,0,0,0,0,10,11,0,0,0,100,0,3,4,2,5,10,0,0,"2033-8-26",0,1,-1,0
4193,"Wade Dominates Newport News",16810,0,0,0,0,19,28,0,0,0,100,0,3,4,2,5,19,0,0,"2033-8-27",0,1,-1,0
4194,"Schott Dominates Columbus",9951,0,0,0,0,30,21,0,0,0,100,0,3,4,2,5,30,0,0,"2033-8-27",0,1,-1,0
4195,"Norfolk's McKnight Goes Ballistic with 5 Hits",23764,0,0,0,0,157,153,0,0,0,105,0,3,4,2,5,157,0,0,"2033-8-27",0,1,-1,0
4196,"Raccoons End Lahm's Streak",15240,0,0,0,0,45,39,0,0,0,101,0,3,4,3,5,45,0,0,"2033-8-27",0,1,-1,0
4197,"Injury Shuts Down Campbell for Season",25110,0,0,0,0,161,0,0,0,0,105,0,3,8,1,5,161,0,-5,"2033-8-28",0,1,-1,0
4198,"Bravo Tags Black Bears for 5 Hits",10762,0,0,0,0,163,164,0,0,0,105,0,3,4,2,5,163,0,0,"2033-8-28",0,1,-1,0
4199,"Silver Hawks, Donohue Blank Jays",21030,0,0,0,0,54,59,0,0,0,101,0,3,4,2,5,54,0,0,"2033-8-28",0,1,-1,0
4200,"Star of the Week Honored in SL1",12679,0,0,0,0,10,0,0,0,0,100,0,3,7,1,5,10,0,0,"2033-8-29",0,1,-1,0
4201,"SL2's #1 Player, Volker of Mesa",15428,0,0,0,0,25,0,0,0,0,100,0,3,7,1,5,25,0,0,"2033-8-29",0,1,-1,0
4202,"Week's Top Player: Glendale's Pola",18545,0,0,0,0,33,0,0,0,0,101,0,3,7,1,5,33,0,0,"2033-8-29",0,1,-1,0
4203,"SL2 Trophy Goes to Crunk of Bainbridge Island",15382,0,0,0,0,58,0,0,0,0,101,0,3,7,1,5,58,0,0,"2033-8-29",0,1,-1,0
4204,"Beltran Week's #1 Player",20405,0,0,0,0,71,0,0,0,0,102,0,3,7,1,5,71,0,0,"2033-8-29",0,1,-1,0
4205,"SL2 Presents Player of the Week Trophy",19316,0,0,0,0,82,0,0,0,0,102,0,3,7,1,5,82,0,0,"2033-8-29",0,1,-1,0
4206,"Week's Best Player: Brownsville's Schall",19426,0,0,0,0,96,0,0,0,0,103,0,3,7,1,5,96,0,0,"2033-8-29",0,1,-1,0
4207,"Justin Etz Captures SL2 Award",21284,0,0,0,0,107,0,0,0,0,103,0,3,7,1,5,107,0,0,"2033-8-29",0,1,-1,0
4208,"SL1 Star of the Week Announced",25194,0,0,0,0,125,0,0,0,0,104,0,3,7,1,5,125,0,0,"2033-8-29",0,1,-1,0
4209,"Flores on the Attack, Player of the Week",25283,0,0,0,0,140,0,0,0,0,104,0,3,7,1,5,140,0,0,"2033-8-29",0,1,-1,0
4210,"McKnight Picked Best Player",23764,0,0,0,0,157,0,0,0,0,105,0,3,7,1,5,157,0,0,"2033-8-29",0,1,-1,0
4211,"Escamilla's Strong Week Earns SL2 Trophy",22400,0,0,0,0,176,0,0,0,0,105,0,3,7,1,5,176,0,0,"2033-8-29",0,1,-1,0
4212,"San Andreas Loses Hollister for Season",6461,0,0,0,0,176,0,0,0,0,105,0,3,8,1,5,176,0,-5,"2033-8-29",0,1,-1,0
4213,"Injury Derails Season for Newberg",20155,0,0,0,0,169,0,0,0,0,105,0,3,8,1,5,169,0,-5,"2033-8-29",0,1,-1,0
4214,"Season Ends for Hamilton",24821,0,0,0,0,76,0,0,0,0,102,0,3,8,1,5,76,0,-5,"2033-8-29",0,1,-1,0
4215,"White Knights May Deal Berrios",11102,0,0,0,0,15,0,0,0,0,100,0,3,3,1,5,15,0,0,"2033-8-29",0,1,-1,0
4216,"Weekly Team Power Rankings",0,0,0,0,0,26,0,0,0,0,100,0,3,0,2,5,0,0,0,"2033-8-29",0,1,-1,0
4217,"Weekly Team Power Rankings",0,0,0,0,0,36,0,0,0,0,101,0,3,0,2,5,0,0,0,"2033-8-29",0,1,-1,0
4218,"Weekly Team Power Rankings",0,0,0,0,0,80,0,0,0,0,102,0,3,0,2,5,0,0,0,"2033-8-29",0,1,-1,0
4219,"Weekly Team Power Rankings",0,0,0,0,0,110,0,0,0,0,103,0,3,0,2,5,0,0,0,"2033-8-29",0,1,-1,0
4220,"Weekly Team Power Rankings",0,0,0,0,0,150,0,0,0,0,104,0,3,0,2,5,0,0,0,"2033-8-29",0,1,-1,0
