date,summary,message_id,team_id_0,player_id_0_0,draft_round_0_0,draft_team_0_0,player_id_0_1,draft_round_0_1,draft_team_0_1,player_id_0_2,draft_round_0_2,draft_team_0_2,player_id_0_3,draft_round_0_3,draft_team_0_3,player_id_0_4,draft_round_0_4,draft_team_0_4,cash_0,team_id_1,player_id_1_0,draft_round_1_0,draft_team_1_0,player_id_1_1,draft_round_1_1,draft_team_1_1,player_id_1_2,draft_round_1_2,draft_team_1_2,player_id_1_3,draft_round_1_3,draft_team_1_3,player_id_1_4,draft_round_1_4,draft_team_1_4,cash_1
"2028-7-29","The <San Jose Cannoneers:team#17> trade 27-year-old first baseman <Freddy Fernandez:player#11027> to the <Grand Rapids Prairie Thunder:team#30> for 32-year-old starting pitcher <Anthony Richichi:player#3042>.",1548,17,11027,0,'',0,0,'',0,0,'',0,0,'',0,0,'',0,30,3042,0,'',0,0,'',0,0,'',0,0,'',0,0,'',0
"2028-7-29","The <Albuquerque Underdogs:team#11> trade 28-year-old center fielder <Jeremy Shepherd:player#5606>, 22-year-old  minor league starting pitcher <Scott Sierer:player#18844> and 22-year-old  minor league shortstop <Eric Klemm:player#14025> to the <Mesa Slugg",1549,11,5606,0,'',18844,0,'',14025,0,'',0,0,'',0,0,'',0,25,2032,0,'',0,0,'',0,0,'',0,0,'',0,0,'',0
"2028-7-30","The <San Francisco Revolution:team#5> trade 28-year-old starting pitcher <Rodolfo Muniz:player#10187> and 21-year-old  minor league third baseman <Frank Maldonado:player#15965> to the <Las Vegas Privateers:team#1> for 21-year-old  minor league reliever <P",1551,5,10187,0,'',15965,0,'',0,0,'',0,0,'',0,0,'',0,1,15675,0,'',16819,0,'',0,0,'',0,0,'',0,0,'',0
"2028-7-30","The <Miami Badlanders:team#16> trade 24-year-old  minor league catcher <Chris Achterberg:player#16391> to the <Seattle Crusaders:team#23> for 25-year-old  minor league starting pitcher <Ricardo Ayala:player#12630>.",-1,16,16391,0,'',0,0,'',0,0,'',0,0,'',0,0,'',0,23,12630,0,'',0,0,'',0,0,'',0,0,'',0,0,'',0
"2028-7-30","The <Long Beach Horsemen:team#3> trade 32-year-old starting pitcher <Matt Wilczek:player#2395> to the <Jacksonville Swarm:team#12> for 32-year-old third baseman <Shamel Evans:player#16633>.",1552,3,2395,0,'',0,0,'',0,0,'',0,0,'',0,0,'',0,12,16633,0,'',0,0,'',0,0,'',0,0,'',0,0,'',0
"2028-9-7","The <San Francisco Revolution:team#5> trade 33-year-old starting pitcher <Jeremy Forrester:player#1845> and 22-year-old  minor league starting pitcher <Bill Adams:player#17483> to the <Houston Hawks:team#2> for 21-year-old  minor league center fielder <Gr",1967,5,1845,0,'',17483,0,'',0,0,'',0,0,'',0,0,'',0,2,15518,0,'',13299,0,'',0,0,'',0,0,'',0,0,'',0
"2028-12-7","The <Long Beach Horsemen:team#3> trade 27-year-old center fielder <Clay Woodard:player#8590> to the <Jacksonville Swarm:team#12> for 30-year-old reliever <Victor Ortega:player#5036> and 22-year-old  minor league closer <Andrew Lake:player#18792>.",2325,3,8590,0,'',0,0,'',0,0,'',0,0,'',0,0,'',0,12,5036,0,'',18792,0,'',0,0,'',0,0,'',0,0,'',0
"2028-12-7","The <Sacramento Predators:team#29> trade 31-year-old starting pitcher <Nick Williams:player#452> and $3,050,000 in cash to the <Phoenix Cowboys:team#20> for 21-year-old  minor league starting pitcher <Aarão Veleda:player#18010>, 24-year-old  minor league ",2326,29,452,0,'',0,0,'',0,0,'',0,0,'',0,0,'',3050000,20,18010,0,'',3963,0,'',14435,0,'',0,0,'',0,0,'',0
"2028-12-10","The <San Francisco Revolution:team#5> trade 34-year-old reliever <Jon Clemens:player#1616> and 21-year-old  minor league closer <Ryan Haberl:player#15551> to the <New Orleans Mavericks:team#22> for 25-year-old shortstop <Mike Leonard:player#9936>.",2332,5,1616,0,'',15551,0,'',0,0,'',0,0,'',0,0,'',0,22,9936,0,'',0,0,'',0,0,'',0,0,'',0,0,'',0
"2028-12-10","The <Tucson Ocelots:team#14> trade 25-year-old third baseman <Sandy Nieves:player#13586> to the <San Diego Yaks:team#8> for 25-year-old first baseman <Bill Ortiz:player#9967> and 19-year-old  minor league second baseman <Jose Hernandez:player#4013>.",2333,14,13586,0,'',0,0,'',0,0,'',0,0,'',0,0,'',0,8,9967,0,'',4013,0,'',0,0,'',0,0,'',0,0,'',0
"2028-12-12","The <Jacksonville Swarm:team#12> trade 31-year-old first baseman <Danny Valdez:player#17941>, 21-year-old  minor league reliever <Miguel Alejo:player#18006> and $110,000 in cash to the <Columbus Americans:team#21> for 26-year-old second baseman <Jesus San",2350,12,17941,0,'',18006,0,'',0,0,'',0,0,'',0,0,'',110000,21,6661,0,'',0,0,'',0,0,'',0,0,'',0,0,'',0
"2028-12-13","The <San Diego Yaks:team#8> trade 25-year-old first baseman <Tim Fletcher:player#11656> to the <Jacksonville Swarm:team#12> for 26-year-old reliever <Jeff Beckom:player#6628> and 24-year-old reliever <Bill Gordon:player#12757>.",2353,8,11656,0,'',0,0,'',0,0,'',0,0,'',0,0,'',0,12,6628,0,'',12757,0,'',0,0,'',0,0,'',0,0,'',0
"2028-12-18","The <Denver Bucs:team#9> trade 32-year-old reliever <Nick Schneider:player#1175> to the <Charlotte Mercenaries:team#19> for 22-year-old center fielder <Jorge Canales:player#16687> and 24-year-old reliever <Chris Bialek:player#11466>.",2362,9,1175,0,'',0,0,'',0,0,'',0,0,'',0,0,'',0,19,16687,0,'',11466,0,'',0,0,'',0,0,'',0,0,'',0
"2028-12-27","The <San Jose Cannoneers:team#17> trade 25-year-old starting pitcher <Alex Mora:player#14943> and 21-year-old  minor league starting pitcher <Sam Bloemker:player#17070> to the <Seattle Crusaders:team#23> for 23-year-old shortstop <Jim Walsh:player#14227> ",2378,17,14943,0,'',17070,0,'',0,0,'',0,0,'',0,0,'',0,23,14227,0,'',17226,0,'',0,0,'',0,0,'',0,0,'',0
"2028-12-27","The <Sacramento Predators:team#29> trade 27-year-old first baseman <Chris Acton:player#6293>, 24-year-old center fielder <Billy Chumchal:player#11430> and $60,000 in cash to the <Oklahoma City Eagles:team#24> for 19-year-old  minor league starting pitcher",2379,29,6293,0,'',11430,0,'',0,0,'',0,0,'',0,0,'',60000,24,18445,0,'',13003,0,'',0,0,'',0,0,'',0,0,'',0
"2028-12-29","The <Columbus Americans:team#21> trade 27-year-old right fielder <Chris Tonn:player#13532> to the <Milwaukee Sundevils:team#18> for 24-year-old  minor league catcher <Josh Piper:player#17700>.",2383,21,13532,0,'',0,0,'',0,0,'',0,0,'',0,0,'',0,18,17700,0,'',0,0,'',0,0,'',0,0,'',0,0,'',0
"2029-7-2","The <San Jose Cannoneers:team#17> trade 26-year-old first baseman <Victor Barranco:player#6292>, 24-year-old reliever <Alex Sanchez:player#13710> and 23-year-old  minor league shortstop <Jim Walsh:player#14227> to the <Dallas Purple Aces:team#7> for 29-ye",3691,17,6292,0,'',13710,0,'',14227,0,'',0,0,'',0,0,'',0,7,10093,0,'',0,0,'',0,0,'',0,0,'',0,0,'',0
"2029-7-5","The <Memphis Black Knights:team#4> trade 29-year-old reliever <Chad Ragona:player#10314> and 24-year-old reliever <Cortney Pack:player#13066> to the <New Orleans Mavericks:team#22> for 28-year-old right fielder <Clay Floyd:player#7741>.",3704,4,10314,0,'',13066,0,'',0,0,'',0,0,'',0,0,'',0,22,7741,0,'',0,0,'',0,0,'',0,0,'',0,0,'',0
"2029-7-7","The <Tucson Ocelots:team#14> trade 33-year-old reliever <Cody Frazer:player#1435> and 23-year-old  minor league closer <Ben Verney:player#14445> to the <Grand Rapids Prairie Thunder:team#30> for 30-year-old catcher <Jose Noriega:player#7058>.",3719,14,1435,0,'',14445,0,'',0,0,'',0,0,'',0,0,'',0,30,7058,0,'',0,0,'',0,0,'',0,0,'',0,0,'',0
"2029-7-9","The <Sacramento Predators:team#29> trade 21-year-old  minor league reliever <Corey Williams:player#16753> and 20-year-old  minor league starting pitcher <Dan Jepson:player#18225> to the <Dallas Purple Aces:team#7> for 30-year-old  minor league reliever <J",-1,29,16753,0,'',18225,0,'',0,0,'',0,0,'',0,0,'',0,7,13807,0,'',0,0,'',0,0,'',0,0,'',0,0,'',0
"2029-7-11","The <Columbus Americans:team#21> trade 30-year-old starting pitcher <Mike Hart:player#8274> to the <Houston Hawks:team#2> for 24-year-old  minor league starting pitcher <Brian Parker:player#12925>.",3764,21,8274,0,'',0,0,'',0,0,'',0,0,'',0,0,'',0,2,12925,0,'',0,0,'',0,0,'',0,0,'',0,0,'',0
"2029-7-11","The <Miami Badlanders:team#16> trade 30-year-old reliever <Joe Hubbard:player#8827> and 23-year-old  minor league center fielder <John Gilliam:player#18605> to the <Charlotte Mercenaries:team#19> for 27-year-old third baseman <Jeff Teal:player#9925>.",3765,16,8827,0,'',18605,0,'',0,0,'',0,0,'',0,0,'',0,19,9925,0,'',0,0,'',0,0,'',0,0,'',0,0,'',0
"2029-7-11","The <San Francisco Revolution:team#5> trade 33-year-old starting pitcher <Nick Merrick:player#1927> to the <New Orleans Mavericks:team#22> for 23-year-old  minor league right fielder <Adam Stella:player#13900> and 24-year-old  minor league right fielder <",3766,5,1927,0,'',0,0,'',0,0,'',0,0,'',0,0,'',0,22,13900,0,'',12749,0,'',0,0,'',0,0,'',0,0,'',0
"2029-7-12","The <Ft. Worth Dingos:team#27> trade 29-year-old closer <Jesse Morris:player#6598> and 21-year-old  minor league starting pitcher <Jon Tull:player#17066> to the <San Diego Yaks:team#8> for 20-year-old  minor league first baseman <Noah Monroe:player#18218>",3771,27,6598,0,'',17066,0,'',0,0,'',0,0,'',0,0,'',0,8,18218,0,'',12775,0,'',0,0,'',0,0,'',0,0,'',0
"2029-7-13","The <Ft. Worth Dingos:team#27> trade 27-year-old catcher <Willie Gonzalez:player#11031> to the <Omaha Rangers:team#10> for 24-year-old  minor league starting pitcher <Joaquin Balaguer:player#13758> and 24-year-old reliever <Bob Garcia:player#14968>.",3776,27,11031,0,'',0,0,'',0,0,'',0,0,'',0,0,'',0,10,13758,0,'',14968,0,'',0,0,'',0,0,'',0,0,'',0
"2029-7-13","The <Ft. Worth Dingos:team#27> trade 32-year-old starting pitcher <Jason Schumm:player#9517> to the <Long Beach Horsemen:team#3> for 23-year-old  minor league center fielder <Matthew Sadler:player#16613> and 22-year-old  minor league reliever <Raul Sanche",3777,27,9517,0,'',0,0,'',0,0,'',0,0,'',0,0,'',0,3,16613,0,'',15959,0,'',0,0,'',0,0,'',0,0,'',0
"2029-7-13","The <Denver Bucs:team#9> trade 31-year-old closer <Chris Davis:player#9157> and 24-year-old reliever <Pedro Gonzalez:player#12984> to the <San Francisco Revolution:team#5> for 32-year-old right fielder <Wayne Altom:player#9189>.",3778,9,9157,0,'',12984,0,'',0,0,'',0,0,'',0,0,'',0,5,9189,0,'',0,0,'',0,0,'',0,0,'',0,0,'',0
"2029-7-14","The <Cleveland White Knights:team#15> trade 33-year-old reliever <Danny Berman:player#9031> and 21-year-old  minor league closer <Jorge Lopez:player#17470> to the <Long Beach Horsemen:team#3> for 29-year-old left fielder <Jon Azeltine:player#10334>.",3789,15,9031,0,'',17470,0,'',0,0,'',0,0,'',0,0,'',0,3,10334,0,'',0,0,'',0,0,'',0,0,'',0,0,'',0
"2029-7-17","The <Fresno Bees:team#6> trade 30-year-old reliever <John Hodges:player#9306> to the <Oklahoma City Eagles:team#24> for 22-year-old  minor league starting pitcher <Gus Maldonado:player#17911> and 23-year-old  minor league catcher <Juan Torres:player#14033",3835,6,9306,0,'',0,0,'',0,0,'',0,0,'',0,0,'',0,24,17911,0,'',14033,0,'',0,0,'',0,0,'',0,0,'',0
"2029-7-25","The <San Francisco Revolution:team#5> trade 25-year-old third baseman <Mario Garza:player#11492> to the <Jacksonville Swarm:team#12> for 24-year-old shortstop <Joey Cannon:player#13015>.",3895,5,11492,0,'',0,0,'',0,0,'',0,0,'',0,0,'',0,12,13015,0,'',0,0,'',0,0,'',0,0,'',0,0,'',0
"2029-7-25","The <Fresno Bees:team#6> trade 29-year-old shortstop <David Stemen:player#1276> to the <Memphis Black Knights:team#4> for 23-year-old  minor league second baseman <Addisu Buchanan:player#14226>.",3896,6,1276,0,'',0,0,'',0,0,'',0,0,'',0,0,'',0,4,14226,0,'',0,0,'',0,0,'',0,0,'',0,0,'',0
"2029-7-26","The <Sacramento Predators:team#29> trade 27-year-old center fielder <Leão Bueri:player#11016> and 21-year-old  minor league starting pitcher <Eric LaCara:player#17080> to the <San Francisco Revolution:team#5> for 29-year-old starting pitcher <Justin Benfo",3905,29,11016,0,'',17080,0,'',0,0,'',0,0,'',0,0,'',0,5,4956,0,'',0,0,'',0,0,'',0,0,'',0,0,'',0
"2029-7-27","The <Mesa Sluggers:team#25> trade 30-year-old starting pitcher <Bobby Woodin:player#10981> to the <Las Vegas Privateers:team#1> for 26-year-old catcher <William Luis:player#12413> and 22-year-old  minor league reliever <Roland Brown:player#15188>.",3910,25,10981,0,'',0,0,'',0,0,'',0,0,'',0,0,'',0,1,12413,0,'',15188,0,'',0,0,'',0,0,'',0,0,'',0
"2029-7-30","The <Seattle Crusaders:team#23> trade 27-year-old shortstop <Oscar Kelly:player#6813> and 24-year-old  minor league reliever <Tim Tucker:player#12895> to the <Dallas Purple Aces:team#7> for 34-year-old starting pitcher <Barrett Lynch:player#815>.",3960,23,6813,0,'',12895,0,'',0,0,'',0,0,'',0,0,'',0,7,815,0,'',0,0,'',0,0,'',0,0,'',0,0,'',0
"2029-7-30","The <Grand Rapids Prairie Thunder:team#30> trade 23-year-old  minor league first baseman <John Arnold:player#15731> and 21-year-old  minor league starting pitcher <Vinícius Portas:player#20515> to the <Houston Hawks:team#2> for 25-year-old  minor league s",-1,30,15731,0,'',20515,0,'',0,0,'',0,0,'',0,0,'',0,2,12612,0,'',0,0,'',0,0,'',0,0,'',0,0,'',0
"2029-7-30","The <Ft. Worth Dingos:team#27> trade 30-year-old reliever <Jonathan Haugen:player#8950> and 22-year-old  minor league first baseman <Matt Eberth:player#15368> to the <Charlotte Mercenaries:team#19> for 22-year-old  minor league second baseman <Chris Thomp",3962,27,8950,0,'',15368,0,'',0,0,'',0,0,'',0,0,'',0,19,15961,0,'',0,0,'',0,0,'',0,0,'',0,0,'',0
"2029-7-30","The <Tucson Ocelots:team#14> trade 30-year-old reliever <Pat Romano:player#3435> and 22-year-old  minor league starting pitcher <Jesus Naudes:player#19046> to the <Oklahoma City Eagles:team#24> for 27-year-old right fielder <Dane Rybak:player#7793>.",3963,14,3435,0,'',19046,0,'',0,0,'',0,0,'',0,0,'',0,24,7793,0,'',0,0,'',0,0,'',0,0,'',0,0,'',0
"2029-7-31","The <Mesa Sluggers:team#25> trade 30-year-old closer <Bruce Sewell:player#9278> to the <Charlotte Mercenaries:team#19> for 23-year-old  minor league first baseman <Adam LeMoine:player#14228> and 20-year-old  minor league reliever <Jonathan Wright:player#1",3969,25,9278,0,'',0,0,'',0,0,'',0,0,'',0,0,'',0,19,14228,0,'',18183,0,'',0,0,'',0,0,'',0,0,'',0
"2029-7-31","The <Memphis Black Knights:team#4> trade 26-year-old right fielder <Aaron Spears:player#7341>, 22-year-old  minor league first baseman <Andy Stivers:player#15850> and 20-year-old  minor league left fielder <Jorge Hernandez:player#21953> to the <Las Vegas ",3970,4,7341,0,'',15850,0,'',21953,0,'',0,0,'',0,0,'',0,1,9728,0,'',0,0,'',0,0,'',0,0,'',0,0,'',0
"2029-7-31","The <Milwaukee Sundevils:team#18> trade 36-year-old reliever <Jimmy Khan:player#2421> and 22-year-old  minor league third baseman <Michael Emanuel:player#19867> to the <Mesa Sluggers:team#25> for 21-year-old  minor league closer <Ryan Malloy:player#17046>",3972,18,2421,0,'',19867,0,'',0,0,'',0,0,'',0,0,'',0,25,17046,0,'',0,0,'',0,0,'',0,0,'',0,0,'',0
"2029-8-20","The <Mesa Sluggers:team#25> trade 31-year-old starting pitcher <Rick LaCount:player#5391> and 23-year-old  minor league first baseman <Adam LeMoine:player#14228> to the <Memphis Black Knights:team#4> for 22-year-old  minor league second baseman <Sam Bixby",4172,25,5391,0,'',14228,0,'',0,0,'',0,0,'',0,0,'',0,4,17664,0,'',0,0,'',0,0,'',0,0,'',0,0,'',0
"2029-9-7","The <Newport News Donkeys:team#28> trade 38-year-old starting pitcher <Matt Green:player#1358> to the <Las Vegas Privateers:team#1> for 23-year-old  minor league catcher <David Sotelo:player#17682> and 23-year-old  minor league catcher <John Logan:player#",4378,28,1358,0,'',0,0,'',0,0,'',0,0,'',0,0,'',0,1,17682,0,'',16314,0,'',0,0,'',0,0,'',0,0,'',0
"2029-9-15","The <Mesa Sluggers:team#25> trade 33-year-old reliever <Sal Zamora:player#3541> and 21-year-old  minor league starting pitcher <Steve Rosenthal:player#16924> to the <Grand Rapids Prairie Thunder:team#30> for 23-year-old  minor league closer <Mark Doss:pla",4452,25,3541,0,'',16924,0,'',0,0,'',0,0,'',0,0,'',0,30,15867,0,'',13035,0,'',0,0,'',0,0,'',0,0,'',0
"2029-11-1","The <Philadelphia Sabres:team#13> trade 29-year-old third baseman <Justin Duke:player#6817>, 23-year-old  minor league reliever <Chris Poppe:player#15592> and 22-year-old  minor league center fielder <Vern Gillorn:player#17869> to the <Denver Bucs:team#9>",4653,13,6817,0,'',15592,0,'',17869,0,'',0,0,'',0,0,'',0,9,3546,0,'',0,0,'',0,0,'',0,0,'',0,0,'',0
"2029-11-6","The <New Orleans Mavericks:team#22> trade 26-year-old catcher <Jamar Guidry:player#11773> and 24-year-old third baseman <Ricardo Chavez:player#1957> to the <Memphis Black Knights:team#4> for 27-year-old starting pitcher <Roland Whitehead:player#9728>.",4662,22,11773,0,'',1957,0,'',0,0,'',0,0,'',0,0,'',0,4,9728,0,'',0,0,'',0,0,'',0,0,'',0,0,'',0
"2029-11-25","The <Fresno Bees:team#6> trade 27-year-old reliever <Adam Boylan:player#10048> to the <Seattle Crusaders:team#23> for 23-year-old reliever <Tony Olguin:player#8000>.",4719,6,10048,0,'',0,0,'',0,0,'',0,0,'',0,0,'',0,23,8000,0,'',0,0,'',0,0,'',0,0,'',0,0,'',0
"2029-11-30","The <Sacramento Predators:team#29> trade 30-year-old reliever <Mike Matson:player#10153>, 24-year-old reliever <Miles Points:player#12758> and 20-year-old  minor league starting pitcher <Marcus Heller:player#19439> to the <Las Vegas Privateers:team#1> for",4734,29,10153,0,'',12758,0,'',19439,0,'',0,0,'',0,0,'',0,1,13392,0,'',0,0,'',0,0,'',0,0,'',0,0,'',0
"2029-11-30","The <Fresno Bees:team#6> trade 33-year-old starting pitcher <David Olmedo:player#2185> and 21-year-old  minor league center fielder <David Quinones:player#20463> to the <Cleveland White Knights:team#15> for 23-year-old  minor league right fielder <George ",4735,6,2185,0,'',20463,0,'',0,0,'',0,0,'',0,0,'',0,15,15152,0,'',12940,0,'',18392,0,'',0,0,'',0,0,'',0
"2029-11-30","The <Long Beach Horsemen:team#3> trade 27-year-old left fielder <Guillermo Ramirez:player#1960> and 24-year-old  minor league center fielder <Matthew Zignego:player#14443> to the <Houston Hawks:team#2> for 26-year-old reliever <Greg Ramirez:player#11514> ",4736,3,1960,0,'',14443,0,'',0,0,'',0,0,'',0,0,'',0,2,11514,0,'',15958,0,'',0,0,'',0,0,'',0,0,'',0
"2029-12-8","The <Oklahoma City Eagles:team#24> trade 30-year-old reliever <John Hodges:player#9306>, 19-year-old  minor league reliever <Jim Lester:player#19559> and $3,010,000 in cash to the <San Diego Yaks:team#8> for 25-year-old first baseman <Wes Fallows:player#1",4749,24,9306,0,'',19559,0,'',0,0,'',0,0,'',0,0,'',3010000,8,12715,0,'',0,0,'',0,0,'',0,0,'',0,0,'',0
"2029-12-11","The <Jacksonville Swarm:team#12> trade 38-year-old closer <Greg Frangipane:player#97> to the <Oklahoma City Eagles:team#24> for 22-year-old  minor league catcher <Bruce Corra Henriques:player#19843>.",4769,12,97,0,'',0,0,'',0,0,'',0,0,'',0,0,'',0,24,19843,0,'',0,0,'',0,0,'',0,0,'',0,0,'',0
"2029-12-11","The <Columbus Americans:team#21> trade 29-year-old catcher <Naofumi Fujimoto:player#14797> and 23-year-old  minor league reliever <Mike Merold:player#15539> to the <Miami Badlanders:team#16> for 27-year-old third baseman <Jeff Teal:player#9925>.",4770,21,14797,0,'',15539,0,'',0,0,'',0,0,'',0,0,'',0,16,9925,0,'',0,0,'',0,0,'',0,0,'',0,0,'',0
"2029-12-11","The <El Paso Spinners:team#26> trade 27-year-old third baseman <Ben Buxman:player#7812> and 22-year-old  minor league starting pitcher <Paul Tessmann:player#16935> to the <Omaha Rangers:team#10> for 28-year-old left fielder <Steven Leming:player#8540> and",4772,26,7812,0,'',16935,0,'',0,0,'',0,0,'',0,0,'',0,10,8540,0,'',0,0,'',0,0,'',0,0,'',0,0,'',890000
"2029-12-12","The <Fresno Bees:team#6> trade 30-year-old reliever <Willie Castillo:player#10223> and $2,320,000 in cash to the <El Paso Spinners:team#26> for 24-year-old  minor league reliever <Danny Velazquez:player#13423>.",4777,6,10223,0,'',0,0,'',0,0,'',0,0,'',0,0,'',2320000,26,13423,0,'',0,0,'',0,0,'',0,0,'',0,0,'',0
"2029-12-12","The <Long Beach Horsemen:team#3> trade 25-year-old center fielder <Ray Evans:player#11346> to the <New Orleans Mavericks:team#22> for 25-year-old third baseman <Kyle Tyeryar:player#17319> and 24-year-old  minor league third baseman <Jordan Cavataio:player",4778,3,11346,0,'',0,0,'',0,0,'',0,0,'',0,0,'',0,22,17319,0,'',14094,0,'',0,0,'',0,0,'',0,0,'',0
"2029-12-12","The <Tucson Ocelots:team#14> trade 27-year-old left fielder <Chris Sikes:player#10766> to the <Houston Hawks:team#2> for 30-year-old third baseman <Seth Brazell:player#8187> and 24-year-old  minor league shortstop <Josh Stark:player#19051>.",4779,14,10766,0,'',0,0,'',0,0,'',0,0,'',0,0,'',0,2,8187,0,'',19051,0,'',0,0,'',0,0,'',0,0,'',0
"2029-12-14","The <Oklahoma City Eagles:team#24> trade 34-year-old reliever <Kashiwa Matsunaga:player#5133> and 20-year-old  minor league closer <Zachery Cox:player#18311> to the <Dallas Purple Aces:team#7> for 27-year-old right fielder <Justin Chalupa:player#7666>.",4782,24,5133,0,'',18311,0,'',0,0,'',0,0,'',0,0,'',0,7,7666,0,'',0,0,'',0,0,'',0,0,'',0,0,'',0
